benchmark_id,model_type,method,seed,split,row_count,rmse,mae,pearson_r,spearman_r,runtime_seconds,skipped,skip_reason,hyperparameters
winogrande,joint,elastic_net,7,test,464,,,,,0.7090448749950156,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,7,train,3746,,,,,0.7090448749950156,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,7,val,424,,,,,0.7090448749950156,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,11,test,464,,,,,0.7041925829835236,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,11,train,3746,,,,,0.7041925829835236,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,11,val,424,,,,,0.7041925829835236,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,19,test,464,,,,,0.7076577919069678,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,19,train,3746,,,,,0.7076577919069678,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,19,val,424,,,,,0.7076577919069678,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,gam,7,test,464,,,,,0.46411833306774497,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,7,train,3746,,,,,0.46411833306774497,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,7,val,424,,,,,0.46411833306774497,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,11,test,464,,,,,0.46783133305143565,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
winogrande,joint,gam,11,train,3746,,,,,0.46783133305143565,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
winogrande,joint,gam,11,val,424,,,,,0.46783133305143565,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
winogrande,joint,gam,19,test,464,,,,,0.47302566608414054,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,19,train,3746,,,,,0.47302566608414054,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,19,val,424,,,,,0.47302566608414054,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,elastic_net,7,test,464,,,,,0.18222983402665704,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,7,train,5477,,,,,0.18222983402665704,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,7,val,609,,,,,0.18222983402665704,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,11,test,464,,,,,0.18491283408366144,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,11,train,5477,,,,,0.18491283408366144,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,11,val,609,,,,,0.18491283408366144,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,19,test,464,,,,,0.18454120797105134,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,19,train,5477,,,,,0.18454120797105134,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,19,val,609,,,,,0.18454120797105134,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,gam,7,test,464,,,,,0.19829325005412102,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,7,train,5477,,,,,0.19829325005412102,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,7,val,609,,,,,0.19829325005412102,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,11,test,464,,,,,0.19463074998930097,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,11,train,5477,,,,,0.19463074998930097,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,11,val,609,,,,,0.19463074998930097,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,19,test,464,,,,,0.1941336669260636,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,19,train,5477,,,,,0.1941336669260636,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,19,val,609,,,,,0.1941336669260636,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
